adaptiveThreshWinSizeMin,adaptiveThreshWinSizeMax,adaptiveThreshWinSizeStep,foundA,foundB,Total Found,Thresh1,Thresh2,Cam A Imgs,Cam B Imgs
15,18,3,54,61,115,15,18,73,73
15,19,3,54,61,115,15,18,73,73
15,19,4,54,61,115,15,19,73,73
15,20,3,54,61,115,15,18,73,73
15,20,4,54,61,115,15,19,73,73
15,20,5,56,58,114,15,20,73,73
15,21,4,54,61,115,15,19,73,73
15,21,5,56,58,114,15,20,73,73
15,21,6,56,58,114,15,21,73,73
15,22,4,54,61,115,15,19,73,73
15,22,5,56,58,114,15,20,73,73
15,22,6,56,58,114,15,21,73,73
15,22,7,58,58,116,15,22,73,73
15,23,5,56,58,114,15,20,73,73
15,23,6,56,58,114,15,21,73,73
15,23,7,58,58,116,15,22,73,73
15,23,8,58,58,116,15,23,73,73
15,24,5,56,58,114,15,20,73,73
15,24,6,56,58,114,15,21,73,73
15,24,7,58,58,116,15,22,73,73
15,24,8,58,58,116,15,23,73,73
15,24,9,57,57,114,15,24,73,73
15,25,6,56,58,114,15,21,73,73
15,25,7,58,58,116,15,22,73,73
15,25,8,58,58,116,15,23,73,73
15,25,9,57,57,114,15,24,73,73
15,25,10,57,57,114,15,25,73,73
15,26,6,56,58,114,15,21,73,73
15,26,7,58,58,116,15,22,73,73
15,26,8,58,58,116,15,23,73,73
15,26,9,57,57,114,15,24,73,73
15,26,10,57,57,114,15,25,73,73
15,26,11,56,58,114,15,26,73,73
15,27,7,58,58,116,15,22,73,73
15,27,8,58,58,116,15,23,73,73
15,27,9,57,57,114,15,24,73,73
15,27,10,57,57,114,15,25,73,73
15,27,11,56,58,114,15,26,73,73
15,27,12,56,58,114,15,27,73,73
15,28,7,58,58,116,15,22,73,73
15,28,8,58,58,116,15,23,73,73
15,28,9,57,57,114,15,24,73,73
15,28,10,57,57,114,15,25,73,73
15,28,11,56,58,114,15,26,73,73
15,28,12,56,58,114,15,27,73,73
15,28,13,55,56,111,15,28,73,73
15,29,8,58,58,116,15,23,73,73
15,29,9,57,57,114,15,24,73,73
15,29,10,57,57,114,15,25,73,73
15,29,11,56,58,114,15,26,73,73
15,29,12,56,58,114,15,27,73,73
15,29,13,55,56,111,15,28,73,73
15,29,14,55,56,111,15,29,73,73
16,19,3,54,63,117,16,19,73,73
16,20,3,54,63,117,16,19,73,73
16,20,4,56,60,116,16,20,73,73
16,21,3,54,63,117,16,19,73,73
16,21,4,56,60,116,16,20,73,73
16,21,5,56,60,116,16,21,73,73
16,22,4,56,60,116,16,20,73,73
16,22,5,56,60,116,16,21,73,73
16,22,6,58,59,117,16,22,73,73
16,23,4,56,60,116,16,20,73,73
16,23,5,56,60,116,16,21,73,73
16,23,6,58,59,117,16,22,73,73
16,23,7,58,59,117,16,23,73,73
16,24,5,56,60,116,16,21,73,73
16,24,6,58,59,117,16,22,73,73
16,24,7,58,59,117,16,23,73,73
16,24,8,57,59,116,16,24,73,73
16,25,5,56,60,116,16,21,73,73
16,25,6,58,59,117,16,22,73,73
16,25,7,58,59,117,16,23,73,73
16,25,8,57,59,116,16,24,73,73
16,25,9,57,59,116,16,25,73,73
16,26,6,58,59,117,16,22,73,73
16,26,7,58,59,117,16,23,73,73
16,26,8,57,59,116,16,24,73,73
16,26,9,57,59,116,16,25,73,73
16,26,10,56,60,116,16,26,73,73
16,27,6,58,59,117,16,22,73,73
16,27,7,58,59,117,16,23,73,73
16,27,8,57,59,116,16,24,73,73
16,27,9,57,59,116,16,25,73,73
16,27,10,56,60,116,16,26,73,73
16,27,11,56,60,116,16,27,73,73
16,28,7,58,59,117,16,23,73,73
16,28,8,57,59,116,16,24,73,73
16,28,9,57,59,116,16,25,73,73
16,28,10,56,60,116,16,26,73,73
16,28,11,56,60,116,16,27,73,73
16,28,12,55,57,112,16,28,73,73
16,29,7,58,59,117,16,23,73,73
16,29,8,57,59,116,16,24,73,73
16,29,9,57,59,116,16,25,73,73
16,29,10,56,60,116,16,26,73,73
16,29,11,56,60,116,16,27,73,73
16,29,12,55,57,112,16,28,73,73
16,29,13,55,57,112,16,29,73,73
17,20,3,56,60,116,17,20,73,73
17,21,3,56,60,116,17,20,73,73
17,21,4,56,60,116,17,21,73,73
17,22,3,56,60,116,17,20,73,73
17,22,4,56,60,116,17,21,73,73
17,22,5,58,59,117,17,22,73,73
17,23,4,56,60,116,17,21,73,73
17,23,5,58,59,117,17,22,73,73
17,23,6,58,59,117,17,23,73,73
17,24,4,56,60,116,17,21,73,73
17,24,5,58,59,117,17,22,73,73
17,24,6,58,59,117,17,23,73,73
17,24,7,57,59,116,17,24,73,73
17,25,5,58,59,117,17,22,73,73
17,25,6,58,59,117,17,23,73,73
17,25,7,57,59,116,17,24,73,73
17,25,8,57,59,116,17,25,73,73
17,26,5,58,59,117,17,22,73,73
17,26,6,58,59,117,17,23,73,73
17,26,7,57,59,116,17,24,73,73
17,26,8,57,59,116,17,25,73,73
17,26,9,56,60,116,17,26,73,73
17,27,6,58,59,117,17,23,73,73
17,27,7,57,59,116,17,24,73,73
17,27,8,57,59,116,17,25,73,73
17,27,9,56,60,116,17,26,73,73
17,27,10,56,60,116,17,27,73,73
17,28,6,58,59,117,17,23,73,73
17,28,7,57,59,116,17,24,73,73
17,28,8,57,59,116,17,25,73,73
17,28,9,56,60,116,17,26,73,73
17,28,10,56,60,116,17,27,73,73
17,28,11,55,57,112,17,28,73,73
17,29,7,57,59,116,17,24,73,73
17,29,8,57,59,116,17,25,73,73
17,29,9,56,60,116,17,26,73,73
17,29,10,56,60,116,17,27,73,73
17,29,11,55,57,112,17,28,73,73
17,29,12,55,57,112,17,29,73,73
18,21,3,56,60,116,18,21,73,73
18,22,3,56,60,116,18,21,73,73
18,22,4,58,59,117,18,22,73,73
18,23,3,56,60,116,18,21,73,73
18,23,4,58,59,117,18,22,73,73
18,23,5,58,59,117,18,23,73,73
18,24,4,58,59,117,18,22,73,73
18,24,5,58,59,117,18,23,73,73
18,24,6,57,59,116,18,24,73,73
18,25,4,58,59,117,18,22,73,73
18,25,5,58,59,117,18,23,73,73
18,25,6,57,59,116,18,24,73,73
18,25,7,57,59,116,18,25,73,73
18,26,5,58,59,117,18,23,73,73
18,26,6,57,59,116,18,24,73,73
18,26,7,57,59,116,18,25,73,73
18,26,8,56,60,116,18,26,73,73
18,27,5,58,59,117,18,23,73,73
18,27,6,57,59,116,18,24,73,73
18,27,7,57,59,116,18,25,73,73
18,27,8,56,60,116,18,26,73,73
18,27,9,56,60,116,18,27,73,73
18,28,6,57,59,116,18,24,73,73
18,28,7,57,59,116,18,25,73,73
18,28,8,56,60,116,18,26,73,73
18,28,9,56,60,116,18,27,73,73
18,28,10,55,57,112,18,28,73,73
18,29,6,57,59,116,18,24,73,73
18,29,7,57,59,116,18,25,73,73
18,29,8,56,60,116,18,26,73,73
18,29,9,56,60,116,18,27,73,73
18,29,10,55,57,112,18,28,73,73
18,29,11,55,57,112,18,29,73,73
19,22,3,58,59,117,19,22,73,73
19,23,3,58,59,117,19,22,73,73
19,23,4,58,59,117,19,23,73,73
19,24,3,58,59,117,19,22,73,73
19,24,4,58,59,117,19,23,73,73
19,24,5,57,59,116,19,24,73,73
19,25,4,58,59,117,19,23,73,73
19,25,5,57,59,116,19,24,73,73
19,25,6,57,59,116,19,25,73,73
19,26,4,58,59,117,19,23,73,73
19,26,5,57,59,116,19,24,73,73
19,26,6,57,59,116,19,25,73,73
19,26,7,56,60,116,19,26,73,73
19,27,5,57,59,116,19,24,73,73
19,27,6,57,59,116,19,25,73,73
19,27,7,56,60,116,19,26,73,73
19,27,8,56,60,116,19,27,73,73
19,28,5,57,59,116,19,24,73,73
19,28,6,57,59,116,19,25,73,73
19,28,7,56,60,116,19,26,73,73
19,28,8,56,60,116,19,27,73,73
19,28,9,55,57,112,19,28,73,73
19,29,6,57,59,116,19,25,73,73
19,29,7,56,60,116,19,26,73,73
19,29,8,56,60,116,19,27,73,73
19,29,9,55,57,112,19,28,73,73
19,29,10,55,57,112,19,29,73,73
20,23,3,58,60,118,20,23,73,73
20,24,3,58,60,118,20,23,73,73
20,24,4,58,60,118,20,24,73,73
20,25,3,58,60,118,20,23,73,73
20,25,4,58,60,118,20,24,73,73
20,25,5,58,60,118,20,25,73,73
20,26,4,58,60,118,20,24,73,73
20,26,5,58,60,118,20,25,73,73
20,26,6,56,61,117,20,26,73,73
20,27,4,58,60,118,20,24,73,73
20,27,5,58,60,118,20,25,73,73
20,27,6,56,61,117,20,26,73,73
20,27,7,56,61,117,20,27,73,73
20,28,5,58,60,118,20,25,73,73
20,28,6,56,61,117,20,26,73,73
20,28,7,56,61,117,20,27,73,73
20,28,8,56,58,114,20,28,73,73
20,29,5,58,60,118,20,25,73,73
20,29,6,56,61,117,20,26,73,73
20,29,7,56,61,117,20,27,73,73
20,29,8,56,58,114,20,28,73,73
20,29,9,56,58,114,20,29,73,73
21,24,3,58,60,118,21,24,73,73
21,25,3,58,60,118,21,24,73,73
21,25,4,58,60,118,21,25,73,73
21,26,3,58,60,118,21,24,73,73
21,26,4,58,60,118,21,25,73,73
21,26,5,56,61,117,21,26,73,73
21,27,4,58,60,118,21,25,73,73
21,27,5,56,61,117,21,26,73,73
21,27,6,56,61,117,21,27,73,73
21,28,4,58,60,118,21,25,73,73
21,28,5,56,61,117,21,26,73,73
21,28,6,56,61,117,21,27,73,73
21,28,7,56,58,114,21,28,73,73
21,29,5,56,61,117,21,26,73,73
21,29,6,56,61,117,21,27,73,73
21,29,7,56,58,114,21,28,73,73
21,29,8,56,58,114,21,29,73,73
22,25,3,60,60,120,22,25,73,73
22,26,3,60,60,120,22,25,73,73
22,26,4,59,61,120,22,26,73,73
22,27,3,60,60,120,22,25,73,73
22,27,4,59,61,120,22,26,73,73
22,27,5,59,61,120,22,27,73,73
22,28,4,59,61,120,22,26,73,73
22,28,5,59,61,120,22,27,73,73
22,28,6,58,58,116,22,28,73,73
22,29,4,59,61,120,22,26,73,73
22,29,5,59,61,120,22,27,73,73
22,29,6,58,58,116,22,28,73,73
22,29,7,58,58,116,22,29,73,73
23,26,3,59,61,120,23,26,73,73
23,27,3,59,61,120,23,26,73,73
23,27,4,59,61,120,23,27,73,73
23,28,3,59,61,120,23,26,73,73
23,28,4,59,61,120,23,27,73,73
23,28,5,58,58,116,23,28,73,73
23,29,4,59,61,120,23,27,73,73
23,29,5,58,58,116,23,28,73,73
23,29,6,58,58,116,23,29,73,73
24,27,3,59,61,120,24,27,73,73
24,28,3,59,61,120,24,27,73,73
24,28,4,58,58,116,24,28,73,73
24,29,3,59,61,120,24,27,73,73
24,29,4,58,58,116,24,28,73,73
24,29,5,58,58,116,24,29,73,73
25,28,3,58,58,116,25,28,73,73
25,29,3,58,58,116,25,28,73,73
25,29,4,58,58,116,25,29,73,73
26,29,3,58,58,116,26,29,73,73
